r,g,b
0.400519532,0.275148105,-0.34697424
-0.595376002,-0.709151896,-1.091165241
-1.767962678,-2.010429862,-1.697543095
0.769964649,0.692224376,0.121590465
-0.386559196,0.125000647,0.948469356
0.65752483,0.742273528,1.541065894
0.850278805,0.708907427,0.10780915
0.047137246,-0.075195963,0.066465206
1.974676987,1.326180308,1.141407764
-1.270014911,-0.492272235,0.493685966
-1.173637924,-0.325441726,0.714187004
-1.462768886,-1.643402743,-1.559729946
-0.354433534,0.158366749,1.113845134
1.043032779,0.925787088,0.342091503
1.187598259,1.075934545,0.535029911
0.625399168,0.492027766,-0.126473202
0.753901818,0.77563963,0.286966243
0.51295935,0.758956579,1.458378005
-1.125449431,-1.176277319,-1.435698113
0.625399168,0.492027766,-0.126473202
-0.579313171,-0.225343421,0.838218837
-1.173637924,-1.326424777,-1.504604687
-1.462768886,-1.626719692,-1.573511261
0.994844285,1.092617596,1.637535098
0.063200077,0.625492172,1.320564857
1.283975247,1.192715901,0.645280429
-1.848276834,-2.043795963,-1.642417835
1.203661091,1.109300647,0.686624374
0.159577064,0.074951494,-0.443443444
-1.141512262,-1.293058675,-1.408135483
-0.900569794,-1.042812913,-1.311666279
0.577210675,0.542076918,0.094027835
0.753901818,0.892420986,1.52728458
0.448708025,0.358563359,-0.181598462
-2.008905146,-2.210626472,1.816692191
-2.008905146,-2.160577319,-1.697543095
-0.675690158,-0.141928167,0.962250671
0.962718623,0.842371833,0.16293441
-0.739941482,-0.892665455,-1.353010224
1.348226571,0.742273528,-0.898226834
-1.029072444,-1.426523082,-1.366791538
1.171535428,1.025885393,0.493685966
1.235786753,1.125983698,0.576373855
-1.446706054,-1.643402743,-1.614855206
1.091221272,1.059251494,0.466123336
0.191702726,0.125000647,-0.539912648
1.091221272,0.97583624,0.452342021
0.978781454,0.859054884,0.273184928
0.352331038,0.325197257,-0.222942406
-1.960716652,-2.210626472,0.645280429
-1.061198106,-0.559004438,0.383435447
0.23989122,0.108317596,-0.581256592
0.737838986,0.625492172,-0.043785313
-0.370496365,0.108317596,0.934688041
0.015011583,0.058268443,1.651316413
0.23989122,0.108317596,-0.581256592
-0.450810521,0.291831155,1.375690116
0.015011583,-0.108562065,0.038902576
-0.498999015,1.075934545,0.948469356
-0.402622028,-0.559004438,-1.132509186
-0.868444132,-1.142911218,-1.353010224
0.882404467,0.742273528,0.13537178
-0.241993716,0.275148105,1.210314338
0.962718623,0.842371833,0.273184928
-1.543083042,-1.726817997,-1.62863652
-0.611438833,-0.709151896,-1.146290501
-1.912528159,-2.143894268,-1.697543095
0.802090311,0.942470138,1.623753783
-0.948758288,-1.092862065,-1.353010224
-2.008905146,2.043551494,1.816692191
1.894362832,1.643158274,1.430815376
-1.703711353,-1.943697658,-1.669980465
0.480833687,0.525393867,1.485940635
-1.607334366,-1.760184099,-1.697543095
1.219723922,1.125983698,0.535029911
0.272016882,-0.692468845,1.224095653
-1.318203405,-1.476572235,-1.559729946
-1.639460029,-1.860282404,-1.65619915
-1.029072444,-1.126228167,-1.366791538
-0.290182209,0.39192946,1.306783542
1.026969948,0.892420986,0.342091503
0.143514233,0.458661664,1.430815376
-0.258056547,0.508710816,1.44459669
1.187598259,1.292814206,1.802910876
2.087116806,1.35954641,1.01737593
-1.816151172,-1.676768845,0.13537178
0.994844285,0.825688782,0.190497039
-0.675690158,-0.725834946,0.094027835
0.352331038,0.225098952,-0.457224758
1.010907116,0.925787088,0.342091503
-0.659627327,0.008219291,1.182751708
0.898467298,0.77563963,0.204278354
-1.1093866,-1.243009523,-1.394354168
0.721776155,0.859054884,1.568628524
0.51295935,0.475344715,0.025121261
-1.784025509,-1.826916302,-1.518386002
-0.43474769,-0.525638336,-0.980914723
0.593273506,0.492027766,-0.098910572
-0.402622028,-0.742517997,-0.209161091
0.400519532,0.558759969,1.320564857
-0.996946781,-1.142911218,-1.421916798
0.721776155,0.608809121,-0.057566628
0.127451401,0.658858274,1.389471431
0.914530129,0.77563963,0.149153095
0.914530129,0.77563963,0.16293441
0.882404467,0.708907427,0.094027835
0.23989122,0.742273528,1.761566932
-0.788129976,-0.392173929,0.755530948
0.223828389,0.141683698,-0.471006073
-1.173637924,-1.309741726,-1.449479427
-1.510957379,-1.693451896,-1.435698113
-0.386559196,-0.458906133,-0.967133408
-0.258056547,0.291831155,1.127626449
0.368393869,0.875737935,1.678879043
-0.017114079,0.458661664,1.251658283
2.022865481,1.659841325,1.458378005
0.978781454,0.909104037,0.190497039
1.251849584,1.342863359,1.789129562
1.267912415,1.159349799,0.6177178
-0.659627327,-0.642419692,0.149153095
0.850278805,0.708907427,0.094027835
-1.478831717,-1.57667054,-1.297884964
1.026969948,0.892420986,0.342091503
1.075158441,0.992519291,0.397216762
-1.237889249,-1.343107828,-1.545948631
1.862237169,0.792322681,0.755530948
0.850278805,0.758956579,0.121590465
-2.008905146,2.043551494,1.816692191
-1.157575093,-0.659102743,0.245622299
0.850278805,0.692224376,0.025121261
0.753901818,0.608809121,0.011339946
-0.723878651,-0.775884099,-1.242759705
-0.225930885,0.592126071,1.458378005
-1.559145873,1.326180308,1.47215932
-1.141512262,-0.175294268,0.907125411
0.368393869,0.592126071,1.265439597
0.866341636,0.742273528,0.080246521
2.087116806,2.043551494,1.816692191
-1.221826418,-0.258709523,0.838218837
-0.225930885,1.593109122,1.734004302
0.737838986,0.625492172,-0.043785313
0.882404467,0.758956579,0.190497039
0.031074414,-0.041829862,0.852000152
0.063200077,-0.041829862,-0.374536869
-1.125449431,-1.226326472,-1.366791538
0.673587662,0.925787088,1.417034061
0.175639895,0.074951494,-0.34697424
0.641461999,0.525393867,-0.126473202
-2.008905146,-0.075195963,-1.697543095
1.171535428,1.092617596,0.479904651
-1.462768886,-0.458906133,-0.526131333
-1.077260937,-0.242026472,0.755530948
1.235786753,1.125983698,0.576373855
0.769964649,0.675541325,0.052683891
-1.270014911,-0.542321387,0.410998077
0.577210675,0.542076918,0.094027835
0.593273506,0.475344715,-0.167817147
-0.290182209,-0.442223082,-1.036039982
0.320205376,0.241782003,-0.250505036
0.352331038,0.19173285,-0.415880814
0.818153142,0.692224376,0.038902576
-1.992842315,-2.160577319,-1.642417835
-0.241993716,-0.342124777,-0.553693962
0.914530129,0.77563963,0.16293441
0.175639895,0.692224376,1.361908801
-1.960716652,-2.077162065,-1.697543095
-1.896465328,-2.193943421,0.865781467
-0.290182209,-1.927014607,-0.31941161
-0.129553897,-0.058512912,0.879562782
0.978781454,0.859054884,0.273184928
-1.029072444,-1.159594268,-1.463260742
0.593273506,0.558759969,0.011339946
0.352331038,0.592126071,1.47215932
0.914530129,0.742273528,0.286966243
0.416582363,0.291831155,-0.333192925
-1.38245473,-1.59335359,-1.325447594
-1.125449431,-1.276375624,-1.366791538
0.047137246,0.542076918,1.348127487
0.223828389,0.091634545,-0.595037907
-0.804192807,-0.79256715,0.025121261
-1.013009613,-1.443206133,1.07250119
1.171535428,1.092617596,0.479904651
-1.687648522,-1.927014607,-1.669980465
-1.575208704,-1.826916302,-1.62863652
-1.141512262,-1.293058675,-1.408135483
0.78602748,0.208415901,-0.402099499
-0.258056547,0.241782003,1.210314338
0.464770856,0.909104037,1.816692191
1.203661091,1.092617596,0.548811225
0.368393869,0.909104037,1.816692191
0.818153142,0.708907427,0.025121261
0.207765557,0.125000647,-0.264286351
0.143514233,0.658858274,1.334346172
-1.013009613,-1.159594268,-1.297884964
0.882404467,0.692224376,0.080246521
0.223828389,0.158366749,-0.415880814
-0.627501664,-0.725834946,-1.146290501
1.717671689,-0.325441726,-0.34697424
-0.370496365,0.208415901,1.086282504
0.304142544,-0.559004438,1.003594615
-0.145616729,0.37524641,1.389471431
0.914530129,0.792322681,0.121590465
0.914530129,0.758956579,0.190497039
0.352331038,0.925787088,1.761566932
0.255954051,0.19173285,-0.333192925
0.3844567,0.592126071,1.816692191
0.625399168,0.525393867,-0.098910572
-1.061198106,-0.141928167,0.025121261
1.171535428,1.109300647,0.466123336
0.673587662,0.508710816,-0.112691887
0.207765557,0.291831155,0.452342021
-1.751899847,-1.559987489,-1.463260742
1.894362832,1.593109122,1.403252746
-0.772067145,-1.39315698,1.168970394
0.432645194,0.959153189,1.802910876
-1.1093866,-1.243009523,-1.394354168
-1.093323768,-1.226326472,-1.380572853
1.155472597,1.042568444,0.521248596
-0.948758288,-1.126228167,-1.325447594
0.609336337,0.492027766,-0.167817147
0.769964649,0.658858274,-0.016222683
0.047137246,-0.025146811,-0.333192925
0.802090311,0.658858274,0.052683891
0.65752483,1.276131155,0.59015517
0.737838986,0.608809121,-0.030003998
0.416582363,0.39192946,-0.167817147
-0.820255638,-0.926031557,-1.311666279
0.063200077,0.008219291,-0.360755555
0.802090311,0.658858274,0.052683891
-0.097428235,0.608809121,1.458378005
0.641461999,0.508710816,-0.112691887
-1.093323768,-0.492272235,0.466123336
0.577210675,0.558759969,0.149153095
0.448708025,0.358563359,-0.264286351
0.834215973,0.692224376,0.094027835
-0.932695457,-1.059495963,-1.008477352
-1.767962678,-1.960380709,-1.68376178
-0.193805222,0.341880308,1.141407764
0.368393869,0.425295562,1.361908801
0.802090311,0.725590477,0.038902576
1.203661091,1.092617596,0.548811225
0.753901818,0.608809121,0.011339946
-0.996946781,-1.142911218,-1.421916798
0.272016882,0.57544302,1.458378005
-0.354433534,0.141683698,1.04493856
0.866341636,0.742273528,0.080246521
-0.466873352,-0.725834946,-1.146290501
-1.591271535,-1.943697658,0.094027835
0.673587662,0.57544302,-0.057566628
-1.157575093,-0.425540031,0.645280429
-1.157575093,-1.309741726,-1.421916798
-1.687648522,-1.927014607,-1.65619915
-0.30624504,0.325197257,1.375690116
1.155472597,1.042568444,0.507467281
-0.675690158,-0.642419692,0.121590465
0.545085012,0.725590477,1.513503265
0.51295935,0.508710816,1.44459669
-0.209868053,0.341880308,1.265439597
-0.049239742,0.341880308,1.361908801
0.737838986,0.625492172,-0.057566628
-0.03317691,-0.525638336,-0.471006073
-0.129553897,0.441978613,1.224095653
-0.531124677,-1.676768845,-1.421916798
-0.03317691,0.525393867,1.430815376
0.769964649,0.658858274,-0.016222683
-1.013009613,-1.226326472,-1.311666279
-0.595376002,-0.659102743,-1.173853131
1.05909561,0.992519291,0.369654132
0.834215973,0.692224376,0.080246521
-1.125449431,-1.209643421,-1.408135483
0.23989122,0.091634545,-0.539912648
-1.302140574,-1.459889184,-1.104946556
0.769964649,0.658858274,-0.016222683
-1.494894548,-1.660085794,-1.601073891
0.705713324,0.792322681,1.49972195
0.336268207,0.909104037,1.747785617
0.609336337,0.492027766,-0.154035832
0.23989122,0.108317596,-0.484787388
0.015011583,-0.909348506,-0.374536869
-0.113491066,0.475344715,1.196533023
1.267912415,1.342863359,1.816692191
-0.932695457,-1.026129862,-1.284103649
-0.691752989,-0.191977319,0.920906726
-1.029072444,-1.176277319,-1.421916798
0.882404467,0.792322681,0.149153095
-0.756004314,-0.909348506,0.672843059
1.187598259,1.309497257,1.789129562
-1.318203405,-1.476572235,-1.215197075
0.127451401,0.708907427,1.361908801
0.866341636,0.77563963,0.13537178
0.721776155,0.809005732,1.403252746
-0.209868053,0.308514206,1.237876968
-0.113491066,0.37524641,1.265439597
-0.001051248,-0.108562065,-0.498568703
1.171535428,1.092617596,0.479904651
-0.691752989,-0.292075624,0.893344097
-0.547187508,0.125000647,1.279220912
-0.498999015,0.091634545,1.265439597
-1.880402496,-2.060479014,-1.697543095
0.914530129,0.77563963,0.16293441
0.223828389,0.091634545,-0.595037907
0.705713324,0.57544302,-0.057566628
-1.350329067,0.458661664,-0.526131333
-1.591271535,-1.910331557,0.259403614
0.866341636,0.725590477,0.121590465
0.898467298,0.809005732,0.13537178
-1.045135275,-1.19296037,-1.435698113
0.336268207,0.892420986,1.761566932
1.396415065,1.626475223,1.07250119
-0.98088395,-1.126228167,-1.353010224
-2.008905146,-2.210626472,0.769312263
0.721776155,0.892420986,1.596191154
0.480833687,0.725590477,-1.380572853
0.336268207,0.175049799,-0.34697424
0.047137246,0.458661664,1.320564857
0.529022181,0.358563359,-0.236723721
0.737838986,0.625492172,-0.043785313
1.075158441,0.992519291,0.397216762
0.23989122,0.125000647,-0.512350018
0.946655792,0.809005732,0.176715725
1.958614156,1.943453189,1.734004302
0.914530129,0.792322681,0.121590465
-0.916632625,-0.492272235,0.631499114
0.063200077,-0.00846376,-0.498568703
0.304142544,0.859054884,1.734004302
-1.141512262,-0.659102743,0.190497039
0.23989122,0.175049799,-0.402099499
-1.575208704,-1.760184099,-1.408135483
-1.013009613,-0.108562065,0.934688041
-0.081365404,0.308514206,1.334346172
0.850278805,0.708907427,0.10780915
0.175639895,0.058268443,0.920906726
-0.049239742,-0.175294268,-0.016222683
-0.788129976,-0.725834946,0.052683891
0.818153142,0.058268443,-1.146290501
0.834215973,0.692224376,0.080246521
0.11138857,0.041585393,-0.457224758
-0.274119378,1.292814206,1.127626449
0.51295935,1.042568444,1.789129562
0.336268207,0.441978613,1.348127487
0.850278805,0.725590477,0.066465206
-1.944653821,-2.210626472,0.907125411
0.23989122,-0.275392573,-0.34697424
0.079262908,0.008219291,-0.539912648
-1.013009613,-1.176277319,-1.394354168
0.368393869,0.308514206,-0.29184898
1.219723922,1.125983698,0.535029911
-1.366391899,-0.642419692,0.328310188
0.127451401,0.058268443,-0.181598462
0.641461999,0.558759969,-0.098910572
-1.157575093,-1.259692574,-1.394354168
0.496896519,0.39192946,-0.209161091
0.769964649,0.658858274,-0.016222683
-0.354433534,0.091634545,1.086282504
0.448708025,0.592126071,1.485940635
0.095325739,0.024902342,-0.388318184
-1.205763587,-1.376473929,-1.559729946
-1.286077743,-0.442223082,-0.622600537
0.641461999,0.475344715,-0.154035832
-0.547187508,-0.709151896,-1.160071816
0.095325739,-0.842616302,-0.34697424
-1.189700756,-1.343107828,-1.449479427
1.797985844,1.075934545,0.535029911
0.962718623,0.842371833,0.273184928
1.348226571,-0.508955285,-0.030003998
0.095325739,-0.041829862,-0.374536869
-1.141512262,-1.243009523,-1.463260742
0.753901818,0.625492172,-0.016222683
1.862237169,1.543059969,1.320564857
-0.964821119,-1.092862065,-1.408135483
-0.193805222,0.258465054,1.348127487
-1.141512262,-1.226326472,-1.421916798
-0.16167956,-0.308758675,-0.925789463
-0.065302573,-0.175294268,-0.870664204
-1.735837016,-2.077162065,0.907125411
-0.996946781,-1.159594268,-1.380572853
0.448708025,0.97583624,1.816692191
-1.462768886,-1.610036641,-1.366791538
0.769964649,0.642175223,0.094027835
1.974676987,1.96013624,1.747785617
-0.611438833,-0.759201048,-1.160071816
2.087116806,1.976819291,0.838218837
-1.221826418,-1.376473929,-1.545948631
-0.964821119,-1.076179014,-1.063602612
0.191702726,0.125000647,-0.443443444
1.026969948,0.959153189,0.314528873
0.737838986,0.642175223,0.025121261
-0.402622028,-0.575687489,-1.091165241
-0.804192807,-0.709151896,0.080246521
-1.430643223,-1.660085794,-1.532167317
-0.916632625,-1.042812913,-1.366791538
0.65752483,0.758956579,-0.043785313
-1.077260937,-0.275392573,0.796874893
-1.141512262,-0.642419692,0.259403614
-1.221826418,-1.426523082,-1.160071816
0.51295935,0.475344715,0.038902576
1.235786753,1.125983698,0.576373855
-0.884506963,-0.892665455,-0.016222683
-1.671585691,-0.575687489,-0.636381851
0.673587662,0.809005732,1.47215932
0.448708025,0.97583624,1.816692191
0.577210675,0.525393867,-0.195379776
1.010907116,0.909104037,0.273184928
-1.237889249,-0.542321387,0.507467281
-1.976779483,-2.143894268,-1.697543095
-0.756004314,0.842371833,1.52728458
0.561147843,0.408612511,-0.057566628
-0.065302573,0.141683698,1.816692191
1.187598259,1.075934545,0.535029911
0.031074414,0.37524641,-0.939570778
-1.125449431,-1.293058675,-1.435698113
2.087116806,2.043551494,1.802910876
1.283975247,1.192715901,0.645280429
0.753901818,0.592126071,-0.043785313
0.416582363,0.291831155,-0.333192925
-0.065302573,-0.225343421,-0.484787388
-0.113491066,0.341880308,1.348127487
0.496896519,1.059251494,1.816692191
0.946655792,0.809005732,0.190497039
-0.177742391,-0.308758675,-0.953352093
0.255954051,0.141683698,-0.388318184
-0.932695457,-0.091879014,0.879562782
1.235786753,1.125983698,0.576373855
0.11138857,0.041585393,-0.471006073
0.577210675,0.475344715,-0.222942406
0.882404467,0.758956579,0.094027835
0.031074414,0.525393867,1.251658283
0.545085012,0.492027766,-0.002441368
0.914530129,0.842371833,0.245622299
-0.017114079,-0.158611218,-0.80175763
0.914530129,0.77563963,0.16293441
0.047137246,-0.075195963,0.066465206
0.23989122,0.175049799,-0.415880814
-1.286077743,-0.625736641,0.410998077
-0.001051248,-0.191977319,-0.043785313
0.850278805,0.725590477,-0.016222683
0.175639895,0.024902342,-0.595037907
0.866341636,0.742273528,0.259403614
-0.386559196,0.225098952,1.334346172
0.11138857,0.074951494,-0.34697424
1.010907116,0.942470138,0.328310188
-1.334266236,-1.209643421,-1.049821297
0.577210675,0.542076918,-0.002441368
0.78602748,0.675541325,-0.002441368
1.203661091,1.092617596,0.548811225
0.609336337,0.525393867,-0.126473202
0.914530129,0.792322681,0.121590465
1.010907116,0.825688782,0.245622299
1.33216374,1.042568444,0.796874893
0.416582363,0.358563359,-0.195379776
-0.996946781,-1.076179014,-1.380572853
-0.322307872,-0.442223082,-1.008477352
-0.322307872,-0.392173929,0.535029911
1.235786753,1.142666749,0.548811225
0.737838986,0.658858274,0.094027835
0.930592961,0.842371833,0.190497039
-1.125449431,-1.276375624,-1.394354168
0.095325739,0.492027766,1.485940635
-1.173637924,-1.276375624,-1.408135483
-0.129553897,-0.40885698,-0.719069741
0.529022181,0.39192946,-0.29184898
1.05909561,0.959153189,0.397216762
-1.221826418,-1.359790879,-1.394354168
1.091221272,0.97583624,0.452342021
1.123346935,1.009202342,0.397216762
-1.944653821,-2.143894268,-1.642417835
0.159577064,0.074951494,-0.305630295
1.155472597,1.059251494,0.479904651
0.78602748,0.658858274,0.011339946
1.107284104,0.992519291,0.383435447
1.171535428,1.092617596,0.479904651
-1.173637924,-1.343107828,-0.980914723
-1.141512262,-0.442223082,0.59015517
2.087116806,1.96013624,0.907125411
-1.173637924,-1.276375624,-1.408135483
1.155472597,1.092617596,0.59015517
1.187598259,1.042568444,0.507467281
0.609336337,0.475344715,-0.222942406
0.609336337,0.492027766,-0.154035832
-0.43474769,-0.625736641,-1.146290501
0.400519532,0.909104037,1.816692191
-0.772067145,-0.909348506,-1.22897839
-1.25395208,-1.293058675,-1.449479427
1.091221272,0.992519291,0.424779392
-1.446706054,-1.57667054,-1.614855206
1.123346935,0.525393867,0.273184928
-0.611438833,-0.759201048,-0.994696037
0.496896519,0.692224376,1.596191154
0.577210675,0.542076918,0.011339946
0.432645194,0.308514206,-0.305630295
-0.466873352,1.109300647,0.976031986
1.075158441,0.959153189,0.438560707
-1.478831717,-1.643402743,-1.587292576
-1.366391899,-0.926031557,-0.994696037
-0.290182209,-0.375490879,-0.622600537
0.737838986,0.642175223,0.16293441
0.834215973,0.708907427,0.052683891
-1.045135275,-1.209643421,-1.421916798
0.480833687,1.009202342,1.816692191
-1.671585691,-1.910331557,-1.65619915
-1.061198106,-0.525638336,0.314528873
-1.157575093,-1.259692574,-1.408135483
-1.141512262,-0.659102743,0.204278354
-0.739941482,-0.875982404,-1.284103649
-0.241993716,-0.742517997,-0.154035832
1.73373452,-0.308758675,-0.333192925
-1.960716652,-2.143894268,-1.697543095
0.882404467,0.792322681,0.149153095
0.51295935,0.708907427,1.554847209
0.898467298,0.758956579,0.13537178
0.272016882,-0.542321387,-1.242759705
-0.16167956,-0.308758675,-0.925789463
0.272016882,0.77563963,1.485940635
-1.125449431,-1.276375624,-1.394354168
-1.80008834,-1.993746811,-1.68376178
-0.370496365,-0.59237054,0.479904651
0.416582363,0.942470138,1.802910876
-0.691752989,-1.343107828,1.210314338
1.187598259,1.092617596,0.507467281
0.802090311,0.675541325,0.025121261
0.015011583,0.492027766,1.417034061
-1.173637924,-1.343107828,-0.980914723
0.625399168,0.508710816,-0.140254517
0.336268207,0.441978613,1.430815376
0.079262908,0.492027766,1.44459669
0.882404467,0.77563963,0.16293441
-0.065302573,0.39192946,1.334346172
0.545085012,0.758956579,1.375690116
0.769964649,0.625492172,0.025121261
0.802090311,0.675541325,0.025121261
-0.788129976,-0.709151896,0.204278354
-0.83631847,-0.041829862,0.948469356
-0.30624504,-0.191977319,-0.402099499
-1.093323768,-0.742517997,0.245622299
0.898467298,0.758956579,0.13537178
0.191702726,0.108317596,-0.498568703
0.063200077,-0.00846376,0.094027835
-1.077260937,-1.176277319,-1.408135483
0.882404467,0.77563963,0.16293441
0.914530129,0.758956579,0.190497039
-1.157575093,-1.259692574,-1.394354168
1.187598259,-0.575687489,-0.043785313
0.78602748,1.309497257,0.686624374
0.496896519,0.408612511,-0.222942406
-1.623397197,-1.293058675,-1.036039982
1.235786753,1.125983698,0.576373855
2.071053975,1.976819291,0.741749633
0.496896519,0.658858274,1.320564857
-0.948758288,-1.092862065,-1.380572853
1.155472597,1.042568444,0.507467281
-0.065302573,0.225098952,0.59015517
-0.450810521,0.308514206,1.361908801
0.769964649,0.658858274,-0.016222683
-0.884506963,0.041585393,1.100063819
0.047137246,-0.041829862,-0.484787388
-0.611438833,-0.842616302,-1.242759705
0.063200077,0.492027766,1.403252746
-0.386559196,-0.225343421,1.49972195
0.753901818,0.592126071,-0.043785313
1.589169039,1.593109122,1.361908801
0.78602748,0.658858274,0.011339946
-0.418684859,0.058268443,0.865781467
-1.880402496,-2.010429862,-1.697543095
-1.045135275,-0.292075624,0.727968318
-0.03317691,0.39192946,1.403252746
1.300038078,-0.525638336,-0.154035832
-1.944653821,-2.143894268,-1.697543095
-1.093323768,-1.643402743,1.334346172
-0.113491066,0.291831155,1.182751708
0.609336337,1.726573528,1.44459669
-0.081365404,-0.075195963,-0.443443444
-1.92859099,-2.110528167,-1.669980465
-1.976779483,-2.193943421,-1.697543095
0.593273506,0.825688782,1.47215932
-0.30624504,0.225098952,1.04493856
0.432645194,-0.00846376,-0.305630295
0.561147843,0.508710816,-0.071347943
-1.896465328,-2.027112913,-1.62863652
-1.575208704,-1.960380709,0.383435447
-1.992842315,-1.026129862,0.245622299
-1.446706054,-1.59335359,-1.601073891
0.946655792,0.825688782,0.245622299
0.802090311,0.708907427,0.080246521
-0.43474769,-1.710134946,-1.463260742
-0.900569794,-1.026129862,-1.353010224
-0.83631847,-0.742517997,0.052683891
1.219723922,1.125983698,0.535029911
-1.816151172,-1.910331557,-1.601073891
0.641461999,0.508710816,-0.112691887
0.850278805,0.742273528,0.218059669
-1.141512262,-1.259692574,-1.449479427
0.866341636,0.742273528,0.080246521
-0.338370703,0.275148105,1.141407764
-1.045135275,-1.176277319,-1.339228909
-1.494894548,-1.660085794,-1.601073891
0.882404467,0.77563963,0.16293441
-1.944653821,-2.210626472,-0.705288426
1.05909561,0.942470138,0.342091503
-1.65552286,-1.910331557,-1.697543095
0.930592961,0.792322681,0.16293441
0.015011583,-0.025146811,0.865781467
1.155472597,1.059251494,0.479904651
-1.414580392,-1.409840031,-1.173853131
0.978781454,0.909104037,0.300747558
0.400519532,0.341880308,-0.222942406
2.087116806,2.043551494,0.066465206
-0.450810521,-0.058512912,0.810656207
-0.948758288,-1.109545116,-1.421916798
0.400519532,0.341880308,-0.222942406
1.300038078,1.209398952,0.659061744
-2.008905146,-0.075195963,-1.697543095
-1.510957379,-2.210626472,0.13537178
0.769964649,0.658858274,-0.016222683
0.818153142,0.708907427,0.852000152
-0.145616729,0.341880308,1.265439597
-1.25395208,-0.242026472,0.810656207
2.087116806,-2.210626472,-1.697543095
0.23989122,0.792322681,1.775348247
1.701608857,1.37622946,1.168970394
-0.98088395,-1.126228167,-1.380572853
-0.30624504,0.158366749,1.141407764
-0.900569794,-1.042812913,-1.339228909
-0.241993716,-0.20866037,1.582409839
0.641461999,0.525393867,-0.126473202
-0.868444132,-0.191977319,0.879562782
-0.498999015,-0.59237054,-1.132509186
-0.065302573,-0.141928167,-0.663944481
-0.145616729,-0.292075624,-0.912008148
0.737838986,0.542076918,-0.043785313
-0.129553897,0.325197257,1.279220912
-1.960716652,-2.110528167,-1.697543095
0.207765557,0.074951494,-0.581256592
-1.543083042,-0.99276376,-1.118727871
0.223828389,0.108317596,-0.443443444
-0.065302573,0.441978613,1.237876968
-1.221826418,-1.39315698,-1.518386002
0.432645194,0.97583624,1.816692191
-1.816151172,-2.110528167,-1.697543095
0.753901818,0.625492172,0.218059669
-0.418684859,-0.041829862,0.934688041
0.416582363,0.325197257,-0.29184898
0.416582363,0.825688782,1.678879043
-1.607334366,-1.793550201,-1.573511261
-0.065302573,0.37524641,1.348127487
1.203661091,1.092617596,0.548811225
0.850278805,0.708907427,0.10780915
-1.302140574,-1.459889184,-1.104946556
0.850278805,0.708907427,0.10780915
-1.1093866,-1.19296037,-1.394354168
0.802090311,0.675541325,0.025121261
-0.723878651,-0.692468845,0.080246521
-0.145616729,-0.292075624,-0.884445519
0.802090311,0.692224376,0.011339946
0.641461999,0.57544302,-0.030003998
-0.129553897,-0.20866037,-0.071347943
0.641461999,0.508710816,-0.112691887
1.203661091,-0.141928167,-0.719069741
-0.83631847,-0.942714607,-1.325447594
-1.061198106,-1.19296037,-1.435698113
0.207765557,0.108317596,-0.471006073
-1.173637924,-1.326424777,-1.435698113
-1.864339665,-2.093845116,-1.697543095
0.850278805,0.725590477,0.066465206
-1.029072444,-1.176277319,-1.394354168
0.545085012,0.508710816,-0.016222683
0.529022181,0.358563359,-0.250505036
0.400519532,0.959153189,1.816692191
0.625399168,0.492027766,-0.126473202
-0.884506963,-0.725834946,0.052683891
-0.627501664,-0.875982404,-1.160071816
-0.515061846,-0.675785794,-1.20141576
-0.547187508,-0.191977319,0.865781467
-1.173637924,-0.909348506,0.121590465
0.930592961,0.792322681,0.176715725
-0.788129976,-0.258709523,1.003594615
-0.290182209,0.39192946,1.389471431
0.368393869,0.291831155,-0.043785313
0.288079713,0.859054884,1.706441673
0.031074414,-0.075195963,-0.484787388
1.219723922,1.125983698,0.535029911
0.769964649,0.57544302,-0.126473202
-1.446706054,-1.610036641,-1.22897839
-1.029072444,-1.176277319,-1.421916798
0.914530129,0.792322681,0.121590465
-0.097428235,-0.225343421,-0.884445519
1.283975247,1.192715901,0.645280429
-0.820255638,-0.942714607,-1.22897839
1.653420364,-0.191977319,0.190497039
0.65752483,0.558759969,-0.071347943
0.047137246,-0.00846376,-0.374536869
-1.334266236,-1.493255285,-1.545948631
0.866341636,0.792322681,0.204278354
-0.691752989,-0.625736641,0.13537178
0.609336337,0.492027766,-0.154035832
0.127451401,0.708907427,1.306783542
-1.687648522,-1.927014607,-1.669980465
2.087116806,-0.075195963,-1.697543095
-0.03317691,0.558759969,1.375690116
-1.157575093,-1.19296037,-1.421916798
0.818153142,0.692224376,0.038902576
-0.113491066,0.425295562,1.279220912
0.432645194,0.942470138,1.430815376
1.139409766,1.042568444,0.466123336
1.573106208,1.276131155,1.210314338
-1.013009613,-1.226326472,-1.504604687
0.529022181,0.492027766,0.038902576
0.898467298,0.809005732,0.13537178
0.802090311,0.925787088,1.665097728
1.123346935,1.025885393,0.452342021
0.320205376,0.57544302,1.49972195
0.673587662,0.809005732,1.513503265
-1.992842315,0.108317596,-0.209161091
-0.916632625,-1.059495963,-1.353010224
-1.237889249,-1.376473929,-1.504604687
0.047137246,-0.892665455,-0.498568703
0.978781454,0.859054884,0.286966243
0.11138857,0.074951494,-0.512350018
0.802090311,0.675541325,0.025121261
0.127451401,0.608809121,1.375690116
1.107284104,1.009202342,0.438560707
0.978781454,0.875737935,0.245622299
-0.097428235,-0.242026472,-0.760413685
0.496896519,0.658858274,1.403252746
1.171535428,1.309497257,1.816692191
-0.531124677,-1.726817997,-1.490823372
