RHOB,GR,NPHI,PEF,DTC
-0.257165712,0.3489999726728831,0.6312691462861301,-0.496677848,0.8118716366715973
-0.293754589,0.3935848114934609,0.5075758831938229,-0.529675877,0.8138963936857023
-0.291956845,0.2758775098289427,0.509019532,-0.49458611,0.8137819270038138
-0.248851738,0.12335102054460025,0.5688567658764178,-0.523525982,0.8118756530406283
-0.237021881,0.10070355845193506,0.6102468555223193,-0.61182858,0.8118731426043447
-0.268090537,0.08502542,0.5172313938269308,-0.706886417,0.8138195805868604
-0.304477559,0.24822857689755942,0.4366833789905826,-0.697544062,0.8118525586719346
-0.296635529,0.38533960541547063,0.41089595646827787,-0.644354195,0.8138341398012146
-0.289018097,0.5267943253091679,0.5694341827755387,-0.616837204,0.8138677770152304
-0.288362305,0.563133448,0.6698436603594589,-0.671775916,0.8118299667195197
-0.30863502,0.5224608399156947,0.6550706148457783,-0.700881264,0.8119358985760899
-0.304878427,0.47045544319719634,0.5010423184772163,-0.674820354,0.811788297
-0.283238213,0.3701537805219358,0.7725600210733029,-0.587150658,0.8139230023361703
-0.247090953,0.41055312156211077,1.016849863407083,-0.563407195,0.8118766568861192
-0.211736899,0.4950476665669924,1.0691021082461099,-0.57365212,0.8137578287896292
-0.187004414,0.7001383333956578,0.8450430440399036,-0.583181997,0.8139204922289088
-0.187004414,0.6253783111347807,0.6470420193159945,-0.546326194,0.8118706324970842
-0.192558751,0.5780722863859626,0.7091906325821848,-0.564584158,0.8118781631478886
-0.223546855,0.5272801328965893,0.7102889444391647,-0.623877991,0.8099869504863129
-0.262363722,0.5932945978652556,0.9236898874662935,-0.694988046,0.8116246291536484
-0.283136811,0.6163472398369255,0.8789892330300397,-0.694257513,0.8139691907445353
-0.230681919,0.491917984,0.7379685470444308,-0.547655905,0.8136905543615967
0.018169643,0.3244990933698516,0.45902300117041833,-0.180086398,0.8121829060940388
0.36149801073923377,0.20035228958445403,0.41422322087411284,-0.092252932,0.8097791028131811
0.6046009613909454,0.10385569448658967,0.4440035318031134,-0.313604142,0.8118806735841722
0.4032346719118908,0.18880236714328752,0.5362690158217569,-0.585954535,0.8118671182153099
0.036557428,0.38796944724350246,0.5068657271244703,-0.653221907,0.813648884
-0.224114514,0.4614154416062912,0.6326731869677824,-0.62157721,0.8140384731925718
-0.303467335,0.40185425693830173,0.6919927376709012,-0.574386591,0.8118821795169195
-0.303078787,0.2383098350925795,0.8283101643828611,-0.593649482,0.8118656119535403
-0.301909354,0.39373330938223644,0.7619203114250364,-0.601187352,0.8118826816041761
-0.305810942,0.6118012136093249,0.7269879967068137,-0.602082968,0.8135474706802142
-0.298304389,0.7822268040072465,0.629526834,-0.617614979,0.8140926943389987
-0.263724587,0.9462817830829453,0.6988870531621687,-0.581071887,0.8135670507671333
-0.223358267,0.9986369918902935,0.6335625409887864,-0.522141419,0.8141449071363986
-0.197233644,0.8794771153168164,0.651967937,-0.416380153,0.8085365355596987
-0.212354785,0.6591730673353503,0.5030239901372034,-0.383637096,0.807336642
-0.228700325,0.5214825908222497,0.6345692204765992,-0.402522057,0.8135394379421523
-0.262956968,0.5645518324068123,0.7081030254043016,-0.504663198,0.814147418
-0.287407994,0.6502159898273091,0.8807966305603021,-0.623848596,0.8086213817256245
-0.320047899,0.7736759269965073,1.1657090289308978,-0.699403793,0.8072517962668821
-0.341743079,0.8088747793723372,1.270921747,-0.724849517,0.8134992742518442
-0.336588661,0.9161589056113527,1.1737461883476368,-0.7016303,0.8141875812629893
-0.330786032,0.7957237840999917,0.8621814206193126,-0.678786783,0.8087062275625272
-0.32047625,0.7821760289659857,0.8048234166932685,-0.655189112,0.8055583901913511
-0.307969751,0.6076149503819206,1.0604774694887944,-0.626030356,0.8095195444299051
-0.276975961,0.5955432440432797,1.1844522682994063,-0.591960475,0.8103137832976214
-0.230854396,0.5422595405654497,0.9274558339462456,-0.551972707,0.809527577
-0.210142906,0.6228785963337188,0.5136103904691948,-0.508644456,0.8088091472245804
-0.206537941,0.7027242892388845,0.31698942739978525,-0.412265438,0.8070635283516476
-0.194559298,0.8002315376765362,0.4002956402689745,-0.342133671,0.8103705148803307
-0.172046273,0.7249499866560378,0.509573826,-0.41088035,0.8094382128747768
-0.181711635,0.6755739214898657,0.4759100293558885,-0.535686541,0.8103921029872538
-0.231122588,0.5661079986348879,0.4573025269849978,-0.622097651,0.8094166247678528
-0.277630806,0.5320734004787777,0.5799024020422533,-0.662800075,0.8089366675170959
-0.276916257,0.5858056594778269,0.7419734246055096,-0.700646763,0.8069360083881543
-0.270078764,0.6243681681375856,0.7373450995223186,-0.732026909,0.8104352788720799
-0.272386359,0.7370732335163838,0.5289244558236443,-0.703806155,0.8079014455204675
-0.297905417,0.6686292202680187,0.667613637,-0.684489723,0.808428093
-0.32117374,0.6799778285425547,0.9190234534094237,-0.628993171,0.8097329147338381
-0.346458722,0.5616346905078371,1.1713046393345514,-0.552283581,0.8110377358718083
-0.345375526,0.3941532880258932,1.1760117513156696,-0.344772489,0.8104684139988392
-0.141650468,0.15344430048689006,0.9998917558937837,0.050770018,0.8093312765146715
0.17897818221984377,0.014945633038021208,0.690033332,-0.027718074,0.8132116009563317
0.4750127075294641,0.062735679,0.2585573047231283,-0.359243147,0.8116612785621822
0.34306284152896893,0.2816130502279675,0.286240547,-0.623585751,0.8067803738414445
0.046036098,0.46272232527662843,0.4676600579589315,-0.715149571,0.8091490333174939
-0.206837407,0.6907196876336015,0.6474171148347814,-0.684603365,0.8080836887176451
-0.303753534,0.8028203001699153,0.6304932621509175,-0.657579389,0.8117847824856677
-0.348312379,0.8325571341381964,0.5454963342622442,-0.618673446,0.8054007472956163
-0.401126441,0.703024092,0.55779486,-0.639896456,0.80923639
-0.432903013,0.5988617385528102,0.7665978783194324,-0.659676245,0.8105487417084776
-0.428202533,0.39491440360320196,0.9517651386316848,-0.639093092,0.8092690226301829
-0.387342473,0.43776829770348386,1.0396035471146263,-0.538242556,0.8092891048043585
-0.35618663,0.5089750864904468,0.9963874343284387,-0.40040263,0.8078723267627391
-0.381401483,0.6709934498796576,1.0532050599329692,-0.375677598,0.8119966465278302
-0.448602237,0.7255437231401738,1.0452436895867716,-0.44315375,0.8065584687121932
-0.505375696,0.7880832860023387,0.9350866401237614,-0.514289263,0.8093709384467442
-0.431434113,0.8458617303239173,0.9468649121132163,-0.500850302,0.8077488231682757
-0.396220315,0.7729441537772052,1.0859201978958932,-0.499139906,0.8121201501222935
-0.377165365,0.826570015,1.1146000561757712,-0.562370642,0.8064771371570649
-0.409669753,0.7929390655689909,1.090462456,-0.607736173,0.8094522700018735
-0.412378215,0.8264761192279205,0.8692457286560196,-0.546263731,0.8064580591574022
-0.412487198,0.8627608944895007,0.8579012149187552,-0.403922892,0.8118525586719346
-0.417732593,0.6516731574517203,0.7222042379015224,-0.375828376,0.8095125158663573
-0.427717322,0.6271618169616363,0.728140261,-0.44207888,0.8075309347370774
-0.417181045,0.25293228647828225,1.0112032985585107,-0.513722762,0.8123315120771997
-0.388222865,0.4271476353798004,1.0834803607981347,-0.516120781,0.8063370659992214
-0.321347165,0.5109509761908835,0.9399560370802222,-0.553650822,0.8095923411597161
-0.267284063,0.6539840604763555,0.4743681108844774,-0.67136518,0.8074139576189062
-0.264954673,0.6311197200054067,0.48089739329841313,-0.740394126,0.8124550156716631
-0.285578029,0.635290674,0.5267704367468613,-0.714922551,0.804061787
-0.313734472,0.7666579974318484,0.7174097744171329,-0.63027354,0.8072427593543092
-0.334358776,0.7981556287541376,0.8178939713939096,-0.520548338,0.8136965790796535
-0.293451333,0.6863262417679654,0.916102329,-0.213627176,0.8079421112980322
-0.034402761,0.6544402705679174,0.7981813051944111,0.30712110514393715,0.8079170092383557
0.3669954871564836,0.5880879855914563,0.7479672532382453,0.3478727384387863,0.8078919068496583
0.5017097282157508,0.6550847820933142,0.7642860713675803,-0.012344321,0.8068812851544709
0.23927131500224097,0.7218527081023897,0.8816277507247179,-0.351743333,0.80508747
-0.107589994,0.7844448320711138,0.8254635458874513,-0.573309621,0.8089251201682386
-0.281547557,0.7408887622808324,0.9258912216413533,-0.651927627,0.8099005983876396
-0.310727492,0.731663521,0.7661380002479469,-0.718354104,0.8039879859520471
-0.334189142,0.8593081905132546,0.7351814461625081,-0.745057889,0.8050498162701223
-0.317168855,0.9561949115541767,0.8414817723748693,-0.760032847,0.8069405268444416
-0.286644166,0.8623817400092006,1.2328336592228715,-0.661029445,0.8050483100083519
-0.203243814,0.8025551982626712,1.3455761304251113,-0.251241857,0.8069987643598985
0.11597469175717527,0.607696854,0.9953781858900554,0.22948716120489093,0.8049679826277365
0.5056558567488626,0.29334208870550965,0.45836208763065683,0.38417214429540675,0.80701985
0.70471929,0.026414673,0.3209549122302864,-0.021880365,0.804946897
0.4739370936049818,0.13798240218990965,0.5161305130193803,-0.312759835,0.8070223604868274
0.14495656273080249,0.44586092348639583,0.9450121261976056,-0.494202012,0.8048826343745543
-0.060111354,0.6103425150909109,0.9079281472739554,-0.546981404,0.8071021861092083
-0.18805065,0.5178852161922342,0.9073625061683902,-0.555865782,0.8039658960868886
-0.263115231,0.5178778168266304,0.8499882307852925,-0.544728783,0.804896692
-0.308734526,0.6831409360734108,1.0137861513471702,-0.554883819,0.8113836463537575
-0.328175181,0.7721480825081408,0.9162581907625122,-0.579408338,0.8244951167795287
-0.32225125,0.7110565018394844,0.6889063310591212,-0.586307139,0.8300808964038136
-0.312124368,0.6343121698942696,0.6632893285222985,-0.577345469,0.8285727457199762
-0.308832137,0.8193818994990009,0.8528215756510337,-0.52905098,0.8014009356285218
-0.332935365,0.9267974285211361,0.8792705546691298,-0.502522775,0.849495572
-0.360945866,0.8569352857798608,0.6478954051554635,-0.499384511,0.8368811283693425
-0.379930688,0.45401146850487745,0.44485113750379873,-0.532640267,0.820474721
-0.395615697,0.4103995206487351,0.5109134241203273,-0.549598702,0.8519535959919835
-0.406340562,0.3655278920329201,0.7319507393845417,-0.563351555,0.8408382662388665
-0.418828108,0.5886630960759345,0.8021562095103391,-0.581842182,0.8532523927409188
-0.419930257,0.6711016339142252,0.8154498519934806,-0.637074053,0.868145629
-0.403688013,0.6922794259922753,0.8051967995783418,-0.661118679,0.8207468307576492
-0.376140926,0.610577509,0.7514082030458599,-0.67214033,0.8086253980946554
-0.350100646,0.47353715753919134,0.77117739,-0.663997903,0.8076428913117045
-0.326487367,0.5180163638375018,0.6659556786699852,-0.601279866,0.7890360100583745
-0.331271243,0.5601512423134245,0.6294326311091878,-0.55787931,0.79294947
-0.324975822,0.5978773658164672,0.493620684,-0.531591773,0.8030079896053807
-0.298960182,0.5309890085204733,0.5067666005460312,-0.593438865,0.8360888975216321
-0.263728378,0.5856602233770565,0.5805733780234692,-0.659780964,0.8406545167799203
-0.248110654,0.6101713087292878,0.5402171580807467,-0.691500591,0.841288101
-0.255768835,0.542041386,0.6851981902773294,-0.675820819,0.8119228452944842
-0.284293926,0.4241526723891182,0.695437112,-0.629730528,0.8168750411413074
-0.331301569,0.3489032704102225,0.8489109001280796,-0.57191023,0.843914813
-0.353276313,0.4468060029533846,0.7474118886533495,-0.472325498,0.8447140722242402
-0.287453482,0.5933252159794125,0.6333968307460183,-0.145858522,0.8267332440975667
-0.035985383,0.6432475595812044,0.39983083837556194,0.3195626189728783,0.7905833199289841
0.3457618267739151,0.6732502609037306,0.20068804012225241,0.32205354626940536,0.7338369009687519
0.4648460242126889,0.5775783139859361,0.2532205362042976,-0.036092639,0.710361164
0.24701289197080498,0.46830247866353547,0.44327560572220703,-0.37374753,0.6952821696738216
-0.107501859,0.2844038923684225,0.5518093801469207,-0.526336969,0.7332364519890283
-0.276496436,0.23544525430016355,0.5919712017953952,-0.552298147,0.7901977475149622
-0.331290197,0.30521707359297123,0.5810919188283588,-0.573678366,0.8548062294168417
-0.374879567,0.4869175336134683,0.6863234782704618,-0.611602609,0.8744322668616581
-0.405373932,0.5979161487766731,0.6847764211795226,-0.623594543,0.8507727805357332
-0.407575386,0.6087562410243834,0.7311530177327046,-0.561104183,0.8746376044275274
-0.389743888,0.5904545115775423,0.5847187030432658,-0.512199756,0.8746692332925172
-0.384198079,0.6664298182706957,0.6445610754171722,-0.553186152,0.8765438783907129
-0.377417447,0.7251581899125674,0.6713710207259158,-0.608081822,0.8819685005084656
-0.35857762,0.6425724299082074,0.8284334840676674,-0.515135013,0.8119007554293257
-0.279515736,0.42251256145988164,0.6956156684599524,-0.414239467,0.7306488999072677
-0.161389641,0.18075847523192776,0.5909885013347358,-0.418270722,0.5463749065207545
-0.093369146,0.14338063289028857,0.5852804907229748,-0.536819807,0.46309026124652963
-0.124382837,0.27016544334976694,0.5693147172349754,-0.615022221,0.46492926078168356
-0.203350901,0.46715608502991574,0.5022433969776638,-0.639491756,0.4586034634361102
-0.250082771,0.6049276995605819,0.643339016,-0.663159764,0.5360618487024377
-0.256961961,0.5105697805408753,0.811011644,-0.672070124,0.6308238000168725
-0.250797319,0.6076407206427732,1.0107669706373632,-0.670116698,0.6395915563136068
-0.238740019,0.6182902150487585,0.7457881854566247,-0.675326098,0.7583759744155724
-0.240482798,0.6177794026474855,0.6389166513607423,-0.67635727,0.8165205955050188
-0.262337188,0.5172304986176375,0.5588240182139946,-0.68905428,0.8632255644663231
-0.28811117,0.41064421049102323,0.6263620677960333,-0.672700008,0.8707828841327991
-0.295366589,0.4209400655397085,0.6830782126691546,-0.639825332,0.9109868411149012
-0.297823916,0.4517814483599542,0.6396861124011419,-0.604801965,0.8792037254440501
-0.333483122,0.5209623378187783,0.5750749674853268,-0.597841095,0.886725902
-0.379393355,0.5918892259004022,0.45917500962509034,-0.602929767,0.8888826977266707
-0.419782419,0.5513906310852668,0.4064920036428728,-0.439891871,0.8625819396017735
-0.290708754,0.41655631541412286,0.3264396202619451,-0.316413685,0.7357346401066182
-0.103749057,0.3532201709737452,0.3499083845791558,-0.372424643,0.4414997119940507
-9.65E-06,0.31688181402075133,0.4922778752172133,-0.548649677,0.30994873010277024
-0.100212325,0.44981346833427066,0.7321725426917574,-0.654961042,0.3259570140127387
-0.266134531,0.4906062523102479,0.87015949,-0.685020532,0.41046414502431444
-0.333815757,0.6631791939080817,0.783217715,-0.711594141,0.6553849636578736
-0.344573791,0.706157857,0.8505975476424935,-0.742942399,0.8626733122439907
-0.339070628,0.7332941913711365,0.8495758818912985,-0.758430187,0.8571794073491793
-0.345197363,0.7483174850248023,0.8004031924108098,-0.741833672,0.823834924
-0.365556317,0.7566578624380075,0.6291988386475891,-0.707259885,0.8273919302637259
-0.396526415,0.6740522006443966,0.6184927594142064,-0.668618231,0.8254926848640882
-0.406546209,0.501518042,0.7805398036686964,-0.637308947,0.8669638094011137
-0.375876524,0.5173251596437038,0.7646140658673036,-0.611384905,0.8716117643890443
-0.320824047,0.4817775157638783,0.782442688,-0.610787959,0.8937189203008138
-0.28291316,0.5504259050003225,0.7893280118766385,-0.620632778,0.8773135169569872
-0.255862655,0.41419923003023573,0.8851038116786247,-0.597416842,0.8381206834283079
-0.229786363,0.4266130939208258,0.8530981875474104,-0.579726823,0.7989183112288184
-0.202147351,0.2794986134832161,0.8260197667892039,-0.599678124,0.751958804
-0.164253522,0.21211806981905063,0.8546002844114292,-0.552879083,0.7092667004151769
-0.107446894,0.14394298577982334,0.8800186063513331,-0.47243599,0.680427591
-0.058970351,0.31683818317379886,0.789904358,-0.484492618,0.5800522470476994
-0.096828169,0.44489823857116023,0.7073969375584065,-0.612194174,0.5612576002954135
-0.21883216,0.557792371,0.6924800193185807,-0.726245234,0.6166404585149604
-0.351452034,0.599017891,0.6431531813096648,-0.726214264,0.6832345379151508
-0.41831731,0.6929887459100259,0.5665271889130113,-0.630894501,0.8004269636708902
-0.454723286,0.7847568818180556,0.5639779487161449,-0.491373966,0.8510840499581738
-0.475234816,0.740339677,0.7262754850477167,-0.398785404,0.8432420691907021
-0.531537279,0.5945598919252346,0.8052147836691097,-0.359808599,0.8236858162811815
-0.540794192,0.5145733556013068,0.761251047,-0.332062881,0.8392708741940814
-0.466308642,0.5716463072735846,0.6393182955756396,-0.363439484,0.8159678415244509
-0.371799616,0.7364856206417016,0.5179113625719185,-0.433572301,0.8430005843035546
-0.328471804,0.8024227748612536,0.7024534627283444,-0.508168238,0.9672372376772751
-0.338302062,0.6827811731066569,0.9089725068586317,-0.544146009,1.0113400946844224
-0.370639658,0.5414491808408826,1.0088323999964388,-0.570845595,0.803898622
-0.404760784,0.5811994176402094,0.9372815512040075,-0.580273247,0.838545416
-0.425582205,0.5735441207779048,0.9074913919127658,-0.570847695,0.7933485970806571
-0.407057007,0.5384292130697925,1.2633697286857881,-0.567907975,0.7349002372195745
-0.373476057,0.5278861166330765,1.427527330344641,-0.593059885,0.7944370360491994
-0.357881077,0.7169155353468765,1.2292728164346518,-0.609356811,0.8018859134228217
-0.362641261,0.8398570055779022,0.8004130407730505,-0.615259608,0.8077543457990761
-0.376483985,0.8325305983968987,0.7052615448100332,-0.626908256,0.8155129863333704
-0.374327071,0.8127660879918983,0.9433875659656366,-0.64130254,0.8534908651045272
-0.344584216,0.7874839361844537,1.0482024949294615,-0.682177919,0.8400364963913248
-0.318100422,0.6784216623144785,0.8689138800120529,-0.735220682,0.8280285265647276
-0.309541,0.5352571752458866,0.6393688218621294,-0.770653342,0.8238273937007946
-0.30863502,0.5226677674160748,0.6376611931479494,-0.749565888,0.8087187787568764
-0.294805564,0.6258493199575509,0.6863157707003634,-0.706481454,0.8153879768061596
-0.267307755,0.6534150736347748,0.8889720966436153,-0.699126119,0.8083035854978695
-0.253532316,0.5847212675195219,1.0580701753051447,-0.73676639,0.8227981964222222
-0.24338743,0.49299676245844487,1.1246921080908545,-0.70492866,0.8531293909046898
-0.21342566,0.5085984835224471,1.1322377042756293,-0.50041004,0.8807911993339899
-0.040362705,0.46708872512526206,0.8840770080262883,0.3033021732192793,0.8824876176040388
0.31405159285715917,0.40523832525374426,0.5401088253777095,0.9245508795658057,0.9044602246597442
0.7133791662606757,0.31189437649968293,0.1993557210060725,0.7913152709982997,0.8768561516586454
0.6574462973664806,0.2600280371012045,0.2001817032693469,0.2991651500844576,0.8819293409926724
0.2638711256155518,0.3721753422724764,0.4613461557573982,-0.164195484,0.8933820464024184
-0.141300775,0.6301093218369157,0.6824509117211865,-0.460601395,0.8544698576057027
-0.342557134,0.8822416769207132,0.7486446530326619,-0.616971842,0.8366843259578116
-0.332221763,0.9088210166584417,0.6018164016984253,-0.690690534,0.8246251471793055
-0.281372236,0.7676012908669816,0.4681760290948637,-0.69121793,0.8379861349012648
-0.250963163,0.580059148,0.4493891139747205,-0.632218044,0.8286098972157673
-0.19240807,0.5012090540478314,0.49383713554175024,-0.45216043,0.8097434575791604
-0.061393562,0.42658375156281936,0.46087857083420053,-0.243230525,0.7331516061521247
0.094706915,0.30486700636626884,0.35991693985359846,-0.028187469,0.3290551486937762
0.16637975853487957,0.2582646882014528,0.39105226373226026,-0.016344082,0.21848673642444683
0.11088755948575349,0.27458159765480733,0.4939655931276975,-0.208763556,0.1727052839287724
-0.011432009,0.36399826151269793,0.5414364340327898,-0.390811077,0.2597590502009155
-0.105921133,0.45862510974154186,0.5121780884577193,-0.445459386,0.36504391535582664
-0.153344807,0.5711673887760618,0.5153150220743761,-0.40830242,0.6139012879264988
-0.188582297,0.6006796897622726,0.6253322670346987,-0.39835354,0.747683871
-0.245064819,0.6015959371804027,0.7121010524305255,-0.440404308,0.7955912431840036
-0.299084327,0.592120393,0.6829827254373576,-0.46299679,0.8624448806384479
-0.318017027,0.6089945520859215,0.5299193595179015,-0.454788094,0.8500192074455816
-0.326814316,0.5765179062231853,0.4403097350470612,-0.47101534,0.8127602603760476
-0.342974111,0.4553499909076684,0.5841205190235919,-0.520528917,0.7565937061341067
-0.35013571,0.5035595055131163,0.7630400326402119,-0.564505817,0.7558526839092832
-0.296488639,0.5730649471090862,0.8396050081504918,-0.49221263,0.8115468118802937
-0.184860767,0.5219750323282737,0.811909134,-0.360013705,0.7958462831109923
-0.044907766,0.43963141065390116,0.8537717331975845,-0.304090668,0.7515390927124876
0.042986472,0.38833482354400495,0.9103851114272383,-0.377321069,0.7282681909951036
-0.037860836,0.3046371152551891,0.8082386741216301,-0.403540631,0.5702301917417394
-0.181426384,0.20576404329333467,0.7194997780617702,-0.374922656,0.7231834546412431
-0.263579592,0.27448821238489085,0.6475691232894529,-0.402015394,0.9105269657092989
-0.235109468,0.45862179278224047,0.6291226207002323,-0.522668159,0.9374116045924973
-0.218155518,0.6307609776235069,0.6392977425343006,-0.626086914,0.9307855830860833
-0.270396236,0.7048249478372817,0.552377163,-0.603386171,0.8997259175731414
-0.292472382,0.6978391673142254,0.43598114457054293,-0.488267196,0.6626681657267214
-0.258958717,0.6157177821805896,0.36582341770145105,-0.3863578,0.6824001350281061
-0.155243953,0.4481940246412865,0.5344464172305118,-0.185120611,0.6479837806253637
0.052667945,0.33125804460327735,0.7332348863672015,-0.02065406,0.6491927109938515
0.30501359323979327,0.2839989676607132,0.7915451886319379,-0.076400205,0.6639473823887366
0.3772351419106395,0.345902949,0.7507693403835501,-0.304238691,0.7220071576412793
0.19532372218571456,0.43225831083794014,0.6754105819932463,-0.529821275,0.6782160718148089
-0.062613223,0.4857433284824013,0.6287248306295782,-0.608787685,0.6600620374035325
-0.221958548,0.45943189736895496,0.7161551725211969,-0.618687356,0.6267421547073941
-0.29153892,0.47259973260910265,0.8536214380950131,-0.649886542,0.6065919796234626
-0.328973126,0.5480991825927392,0.8749017137084037,-0.686345256,0.6649143257828203
-0.334111432,0.5762293303960926,0.7872658399666246,-0.667296394,0.7583061898802793
-0.318297539,0.5173659838070601,0.7689983219682265,-0.606863259,0.827528487
-0.312846499,0.43756545264284985,0.7460480977375192,-0.584726393,0.8297776597194338
-0.334396683,0.3892600012217423,0.6469366837219568,-0.60317516,0.8212840213493509
-0.34891131,0.40084156242880636,0.6344017968817294,-0.613163277,0.7849598870506745
-0.335339622,0.5045020334678052,0.7433513461862529,-0.604302914,0.8017398175469221
-0.312149008,0.660793787,0.9461455499192651,-0.622437788,0.8267166765341866
-0.299643457,0.8001419796416267,1.020694169344921,-0.678131048,0.8408452948024153
-0.310380642,0.8312010063206009,0.9504313209610054,-0.729772188,0.840149457
-0.334991824,0.7776111215674302,0.9333199205177489,-0.746438778,0.8299824948690265
-0.338266998,0.7279977659245745,0.9716131129519867,-0.708404305,0.8183339908932398
-0.241213458,0.6522074437393984,1.0042421846053133,-0.523291875,0.7972469953474669
-0.01343066,0.5660707466021284,0.8091031935170113,-0.307589147,0.7155899876534889
0.20021658062027856,0.4594239876942019,0.5095256548957301,-0.291329488,0.5898943848568572
0.20502983439245023,0.4700168385538819,0.5201272555703187,-0.428321565,0.5637462490841518
0.008853974,0.5195689579684236,0.6930122619115673,-0.51665697,0.5829239584722212
-0.184024916,0.545623452,0.799926187,-0.37448305,0.6760763457025367
-0.147490056,0.5784539923785625,0.6361312638309206,0.16133900217841288,0.5812169973568491
0.14527592977891132,0.5279573037727376,0.3783071352991588,0.6610225312346096,0.49993501890254866
0.49711444035718133,0.49374716167740573,0.3650074978796317,0.5427259250643792,0.36289414848548873
0.566560242,0.5187180292183529,0.46858409568618725,0.07904077,0.3371767696896784
0.31018980740178886,0.6598900417565582,0.6646886594612373,-0.315802698,0.3886828180783616
0.024870670408500547,0.7526139734899249,0.8764256488074337,-0.523194505,0.6532311804185047
-0.189616213,0.7082911747885862,1.0440674471487206,-0.60901628,0.8755016278305358
-0.313654867,0.63500516,1.0332581731134425,-0.652476282,0.9305907886945574
-0.356188526,0.5682982152347518,0.8114021549976237,-0.650155555,0.9158602155138557
-0.373123521,0.47128162230471193,0.6415354723309382,-0.626494895,0.9246329920251127
-0.378971639,0.4740898147221184,0.5874908169434196,-0.615074186,0.9266567451937268
-0.359297855,0.595648111,0.6554058894755587,-0.601571056,0.919845468
-0.301630736,0.6068010185601996,0.720571115,-0.571874668,0.9033240913500894
-0.208451301,0.4967485034488371,0.6359364366598576,-0.568138014,0.875082418
-0.14613772,0.39929279556633435,0.44250507500412284,-0.623916309,0.814962742
-0.160432486,0.4109085469847092,0.2043291690812854,-0.703540422,0.724334147
-0.212466611,0.5068236528507889,0.1867067213240249,-0.662618458,0.6580116759134725
-0.185400943,0.5375321019939122,0.4433580326851627,-0.363613621,0.6175205477231144
0.066545733,0.49615042938710247,0.6922423734311262,-0.017304917,0.6248715259782284
0.3724863303487253,0.42779954630424416,0.7742924851314932,-0.026641236,0.6626169567748125
0.39506095432538263,0.2620258697940439,0.7003343414370263,-0.302507954,0.7026652788811819
0.14035937966508585,0.16079137487070266,0.5789207719776642,-0.525532292,0.7446941782713412
-0.119581904,0.15470984968472162,0.49852283816467347,-0.572928279,0.7876814859012429
-0.224371334,0.2959647863057909,0.396305107,-0.534559706,0.8279717949820182
-0.250140579,0.4307393966760668,0.44720276678142945,-0.49907285,0.8643230400184181
-0.270324213,0.47212438620873426,0.6141085033132827,-0.477084925,0.8746456371655892
-0.268888481,0.4398707423337365,0.7770140720267698,-0.474909858,0.8774079017937223
-0.250446679,0.3605968429203039,0.8733490905578944,-0.504963705,0.8794883865450457
-0.244780516,0.30613102463665465,0.8609161133258908,-0.517725672,0.8807881871394719
-0.251553566,0.231015832,0.6650975823694169,-0.487409373,0.8820879880629202
-0.245889298,0.3625283363267866,0.43852074976599587,-0.390252449,0.8797815821423357
-0.205993026,0.5628139986300605,0.36102852534024726,-0.329573135,0.8772326874891145
-0.156944086,0.6401638040026142,0.430058609,-0.396111023,0.8752867515938553
-0.150521676,0.6024341083689738,0.46124874253105963,-0.538954194,0.8800170423114281
-0.180984767,0.39817217216012435,0.511617157,-0.638812138,0.8771649109738263
-0.224906772,0.4128418264564907,0.6940596193236293,-0.661396221,0.8799753723593504
-0.253881062,0.4660530670385098,0.8483221363122183,-0.646360899,0.8825056914291884
-0.277132327,0.4896961285015715,0.7699686043976882,-0.638506513,0.8824951482548441
-0.306962369,0.5020492664729976,0.48136519301921143,-0.639967187,0.8798644199592363
-0.331246603,0.5216030221091686,0.3716840782871401,-0.622708113,0.8838190473924769
-0.302363291,0.6631258673545211,0.5050005238960478,-0.469446011,0.8838019777418403
-0.134395997,0.6772382717525091,0.6859141264854669,-0.18950119,0.8825051893419319
0.13174120102424833,0.6883421901847573,0.6696886547957873,-0.097023119,0.8824956503421006
0.2575349544513341,0.681730206,0.5200790834367984,-0.262594591,0.8825051893419319
0.082284759,0.7338774666682195,0.5195389199128858,-0.484309296,0.8824956503421006
-0.197100021,0.818036488,0.7864124541271555,-0.574354572,0.8825046872546755
-0.352107827,0.7557301332479702,1.036570236458294,-0.592374361,0.8824961524293571
-0.376548427,0.6343055359756664,1.0501289298418588,-0.63479991,0.8875778762596785
-0.356929609,0.44850097136362804,0.7824837937950468,-0.678264111,0.8852835197752097
-0.323128799,0.37592325599441834,0.6014911895100995,-0.687535998,0.8850214509556512
-0.288138653,0.3365539597406903,0.6141423307026769,-0.66327065,0.883911424
-0.283855151,0.25949757804853374,0.7792162625186871,-0.647328952,0.8874945363555233
-0.329786233,0.24435436341709732,0.8821051847285425,-0.645530372,0.88536686
-0.383786788,0.31105722589596596,0.8103804899648154,-0.646803393,0.8874423235581234
-0.407794299,0.46483548623178667,0.6168172447373196,-0.665457002,0.8854210808257919
-0.38947759,0.5430160634273071,0.3542780818567387,-0.683162244,0.887415213
-0.364747948,0.5035924200017206,0.3336418068067988,-0.66799399,0.8879062153327567
-0.335116918,0.5565365174064579,0.4280585261540536,-0.591614039,0.883983217
-0.29838968,0.5362897715446329,0.6314485583169964,-0.542249666,0.8873514530031629
-0.299277653,0.5525962198109344,0.8081487536677893,-0.528903088,0.890345664
