r,g,b
-1.173637924,-1.409840031,-0.953352093
-1.944653821,-2.210626472,-0.705288426
0.480833687,0.408612511,-0.167817147
0.015011583,0.542076918,1.293002227
-1.125449431,-1.276375624,-1.394354168
-0.097428235,0.408612511,1.210314338
-0.547187508,-0.575687489,0.328310188
0.352331038,0.608809121,-1.408135483
0.320205376,0.458661664,1.375690116
0.898467298,0.758956579,0.149153095
0.320205376,0.241782003,-0.250505036
0.65752483,0.525393867,-0.098910572
0.031074414,-0.091879014,0.052683891
0.448708025,0.642175223,1.637535098
0.802090311,0.675541325,0.025121261
0.143514233,0.742273528,1.44459669
0.866341636,0.692224376,-0.167817147
0.898467298,0.758956579,0.13537178
-0.145616729,0.492027766,-1.353010224
-1.751899847,-2.043795963,-1.65619915
0.721776155,0.875737935,1.52728458
0.529022181,0.758956579,1.513503265
0.625399168,0.508710816,-0.154035832
0.175639895,0.108317596,-0.457224758
1.187598259,1.075934545,0.548811225
-0.386559196,-0.275392573,0.755530948
-0.900569794,-1.142911218,-1.435698113
-0.466873352,-0.00846376,1.086282504
1.219723922,1.125983698,0.535029911
0.946655792,0.809005732,0.176715725
0.095325739,0.175049799,0.328310188
-0.065302573,0.425295562,1.306783542
1.171535428,1.092617596,0.479904651
-0.643564495,-0.659102743,0.13537178
0.914530129,0.742273528,0.204278354
1.187598259,1.109300647,0.548811225
-1.189700756,-1.326424777,-1.463260742
0.191702726,0.091634545,-0.484787388
0.737838986,0.592126071,-0.002441368
-1.944653821,-2.127211218,-1.65619915
-0.627501664,-0.709151896,-1.270322334
-0.70781582,-0.842616302,-1.104946556
-2.008905146,-2.193943421,0.769312263
1.219723922,1.125983698,0.535029911
-1.302140574,-1.459889184,-1.614855206
1.685546026,1.342863359,1.113845134
-1.141512262,-1.243009523,-1.380572853
0.079262908,-0.00846376,0.865781467
0.095325739,0.024902342,-0.526131333
-0.932695457,-1.076179014,-1.297884964
-1.189700756,-1.259692574,-1.477042057
-0.290182209,0.175049799,1.237876968
-1.478831717,-1.610036641,-1.22897839
1.219723922,1.309497257,1.761566932
-1.960716652,-2.160577319,-1.65619915
0.914530129,0.77563963,0.16293441
0.737838986,0.608809121,-0.030003998
-1.607334366,-1.459889184,-1.339228909
-1.960716652,-2.210626472,-1.669980465
1.235786753,1.092617596,0.548811225
-0.70781582,-0.825933251,-1.270322334
0.561147843,0.642175223,1.458378005
0.882404467,0.742273528,0.121590465
-0.691752989,-0.875982404,-0.925789463
-0.98088395,-0.20866037,0.714187004
0.962718623,0.842371833,0.16293441
0.721776155,0.608809121,-0.057566628
-1.1093866,-1.293058675,-1.077383927
-1.944653821,0.875737935,-1.697543095
-1.992842315,-2.160577319,-1.642417835
1.637357533,-0.175294268,-0.057566628
0.914530129,0.77563963,0.16293441
-0.482936183,-1.660085794,-1.463260742
0.78602748,0.725590477,0.838218837
0.994844285,0.892420986,0.259403614
0.063200077,-0.041829862,-0.484787388
-1.045135275,-1.176277319,-1.339228909
-0.498999015,-1.743501048,-1.463260742
-1.591271535,-0.358807828,-0.471006073
0.175639895,0.091634545,-0.429662129
0.769964649,0.625492172,0.025121261
-0.515061846,-1.076179014,1.49972195
0.11138857,-0.00846376,-0.705288426
-0.03317691,0.458661664,1.361908801
-1.944653821,-1.893648506,0.383435447
0.737838986,0.625492172,-0.154035832
-0.83631847,-0.892665455,-1.25654102
-0.402622028,-0.475589184,0.466123336
1.219723922,1.125983698,0.535029911
0.593273506,0.475344715,-0.167817147
-0.83631847,-0.959397658,-1.242759705
-1.141512262,-1.293058675,-1.408135483
0.930592961,0.792322681,0.16293441
0.866341636,0.725590477,0.121590465
-1.65552286,-1.876965455,-1.421916798
0.368393869,0.642175223,1.348127487
-0.547187508,0.058268443,1.430815376
1.990739819,1.409595562,1.224095653
-0.691752989,-0.892665455,-1.311666279
1.428540727,1.075934545,0.893344097
-1.366391899,-1.927014607,0.769312263
0.320205376,0.758956579,1.430815376
0.834215973,0.692224376,0.080246521
-0.258056547,-0.709151896,-1.380572853
0.416582363,-1.59335359,0.369654132
0.78602748,0.658858274,0.011339946
0.609336337,0.525393867,-0.126473202
-0.081365404,0.57544302,-1.215197075
-0.338370703,-0.692468845,-0.250505036
-1.061198106,-1.159594268,-1.394354168
-1.141512262,-1.309741726,-1.449479427
1.171535428,1.059251494,0.521248596
-0.900569794,-1.042812913,-1.339228909
0.769964649,0.592126071,-0.057566628
0.78602748,0.959153189,1.568628524
0.480833687,0.425295562,0.038902576
-0.145616729,-0.20866037,-0.760413685
0.496896519,0.458661664,0.025121261
1.139409766,1.042568444,0.466123336
0.689650493,0.508710816,-0.126473202
1.187598259,1.059251494,0.576373855
-0.049239742,-0.258709523,-0.071347943
1.139409766,1.042568444,0.466123336
1.283975247,1.17603285,0.631499114
-1.366391899,-1.526621387,-1.601073891
1.219723922,1.125983698,0.535029911
-1.141512262,-1.293058675,-1.408135483
0.063200077,0.742273528,1.651316413
0.272016882,0.842371833,1.692660358
-1.960716652,-2.17726037,0.727968318
0.946655792,0.77563963,0.149153095
0.673587662,0.809005732,1.458378005
-0.884506963,-1.026129862,-1.325447594
-0.177742391,-0.325441726,-0.912008148
0.946655792,0.842371833,0.218059669
-0.097428235,-0.242026472,-0.870664204
0.673587662,0.842371833,1.403252746
0.432645194,0.658858274,-1.380572853
-1.751899847,-1.97706376,-1.65619915
-1.013009613,-1.176277319,-1.394354168
-0.820255638,-0.775884099,0.231840984
0.416582363,0.358563359,-0.250505036
0.882404467,0.77563963,0.16293441
0.721776155,0.642175223,0.080246521
-0.964821119,-1.126228167,-0.80175763
0.047137246,-0.075195963,0.066465206
1.075158441,0.97583624,0.328310188
0.127451401,-0.00846376,-0.650163166
-0.001051248,0.525393867,1.279220912
0.320205376,0.241782003,-0.250505036
0.882404467,0.742273528,0.121590465
-1.1093866,-1.326424777,-1.077383927
-0.547187508,1.092617596,0.9898133
-0.675690158,-0.825933251,-1.215197075
0.464770856,0.642175223,1.334346172
-1.446706054,-1.643402743,-1.587292576
0.898467298,0.758956579,0.149153095
0.769964649,0.675541325,0.025121261
-0.482936183,-0.492272235,0.452342021
-1.029072444,-0.425540031,0.659061744
0.593273506,0.542076918,-0.098910572
0.866341636,0.758956579,0.149153095
0.78602748,0.959153189,0.769312263
0.529022181,0.525393867,0.13537178
-1.270014911,-1.426523082,-1.587292576
0.866341636,0.758956579,0.149153095
-1.639460029,-1.810233252,-1.504604687
-0.049239742,0.37524641,1.389471431
0.834215973,0.692224376,0.080246521
0.898467298,0.758956579,0.149153095
0.882404467,0.742273528,0.121590465
0.079262908,0.008219291,0.245622299
-0.001051248,-0.875982404,-1.601073891
2.087116806,-0.075195963,-1.697543095
0.802090311,0.675541325,0.025121261
0.561147843,0.458661664,-0.236723721
0.304142544,0.19173285,-0.539912648
0.288079713,0.158366749,-0.443443444
0.063200077,-0.058512912,0.080246521
-0.83631847,-0.675785794,0.16293441
0.609336337,0.809005732,1.52728458
-1.462768886,-1.626719692,-1.339228909
-1.157575093,-0.625736641,0.259403614
-0.241993716,0.208415901,1.320564857
-1.912528159,-2.093845116,-1.65619915
-1.141512262,-0.20866037,1.816692191
0.946655792,0.825688782,0.149153095
-1.125449431,-0.559004438,0.314528873
0.962718623,0.842371833,0.16293441
1.846174338,1.609792172,1.403252746
-1.270014911,-1.376473929,-1.160071816
-1.38245473,-0.742517997,-0.595037907
-1.735837016,-1.97706376,-1.559729946
-1.157575093,-1.259692574,-1.408135483
1.235786753,1.342863359,1.816692191
0.689650493,0.558759969,-0.071347943
-2.008905146,-2.210626472,-1.697543095
0.320205376,0.175049799,-0.140254517
0.288079713,0.208415901,-0.415880814
1.107284104,1.042568444,0.410998077
0.255954051,0.77563963,1.761566932
-1.302140574,-1.543304438,1.554847209
-1.52702021,-0.99276376,-0.098910572
0.769964649,0.625492172,0.025121261
-0.225930885,-0.308758675,-0.80175763
0.850278805,0.725590477,0.066465206
-0.916632625,-1.042812913,-1.366791538
-1.334266236,-0.909348506,-0.815538944
0.609336337,0.508710816,-0.112691887
1.203661091,1.092617596,0.548811225
1.203661091,1.092617596,0.548811225
0.368393869,0.658858274,1.49972195
-1.366391899,-0.725834946,0.383435447
0.882404467,0.77563963,0.080246521
-0.466873352,0.341880308,1.361908801
0.978781454,0.892420986,0.314528873
-0.466873352,0.241782003,1.334346172
-1.607334366,-0.458906133,-0.264286351
0.320205376,0.241782003,-0.388318184
0.593273506,0.441978613,-0.209161091
0.753901818,0.592126071,-0.057566628
0.962718623,0.758956579,0.218059669
-1.061198106,-0.892665455,0.149153095
0.866341636,0.742273528,0.080246521
-0.290182209,1.276131155,1.113845134
0.882404467,0.742273528,0.121590465
1.219723922,1.125983698,0.535029911
0.769964649,0.658858274,-0.016222683
1.171535428,1.092617596,0.479904651
0.23989122,0.809005732,1.802910876
0.850278805,0.758956579,0.121590465
-1.1093866,-1.176277319,-1.408135483
0.78602748,0.658858274,0.011339946
0.625399168,0.508710816,-0.140254517
-0.145616729,-0.225343421,0.700405689
-0.932695457,-1.092862065,-0.939570778
-1.65552286,-1.843599353,-1.642417835
1.139409766,0.992519291,0.466123336
1.043032779,1.242765054,1.113845134
0.304142544,0.558759969,1.389471431
0.432645194,0.959153189,1.802910876
-1.430643223,-1.559987489,-1.601073891
0.063200077,0.425295562,1.430815376
0.914530129,0.77563963,0.16293441
0.705713324,0.542076918,-0.098910572
0.127451401,0.008219291,0.13537178
2.087116806,-2.210626472,0.066465206
1.781923013,1.776622681,1.665097728
-0.884506963,-1.176277319,-1.353010224
-0.065302573,0.492027766,1.403252746
0.721776155,0.608809121,-0.071347943
0.175639895,0.008219291,0.893344097
0.914530129,0.708907427,0.121590465
1.251849584,1.159349799,0.6177178
-0.177742391,0.308514206,1.320564857
0.159577064,0.091634545,-0.471006073
-0.804192807,-0.375490879,0.727968318
-1.960716652,-2.193943421,-1.68376178
0.978781454,0.942470138,0.231840984
-0.30624504,1.509693867,1.665097728
-1.398517561,-0.79256715,0.314528873
0.625399168,0.475344715,-0.181598462
0.914530129,0.809005732,0.190497039
1.219723922,1.125983698,0.535029911
-0.788129976,-0.942714607,-1.311666279
-0.788129976,0.725590477,1.485940635
-1.077260937,-0.458906133,0.521248596
1.653420364,1.292814206,1.100063819
-2.008905146,-2.193943421,1.04493856
-0.547187508,-1.059495963,1.720222987
0.946655792,0.875737935,0.245622299
0.191702726,0.091634545,-0.484787388
0.352331038,0.275148105,-0.360755555
0.834215973,0.658858274,0.218059669
-2.008905146,0.091634545,-0.250505036
0.882404467,0.758956579,0.190497039
-0.049239742,0.458661664,1.251658283
1.669483195,0.425295562,-0.402099499
-1.173637924,-0.475589184,0.56259254
-1.141512262,-1.309741726,-1.449479427
-0.482936183,-0.659102743,-0.898226834
-1.157575093,-1.276375624,-1.366791538
0.577210675,0.825688782,1.513503265
-1.607334366,-1.743501048,-1.65619915
1.187598259,1.109300647,0.548811225
-0.675690158,-0.859299353,-1.242759705
-2.008905146,-2.027112913,0.286966243
-0.996946781,-0.125245116,0.907125411
-0.788129976,-0.258709523,1.003594615
1.508854883,1.442961664,1.155189079
0.336268207,0.258465054,-0.374536869
-1.157575093,-1.243009523,-1.435698113
0.850278805,0.77563963,0.190497039
0.866341636,0.725590477,0.10780915
0.416582363,0.358563359,-0.250505036
0.047137246,-0.075195963,0.066465206
-1.029072444,-1.126228167,-1.366791538
0.23989122,0.742273528,1.430815376
0.930592961,0.792322681,0.16293441
-1.189700756,-0.60905359,0.410998077
-1.173637924,-1.343107828,-1.477042057
0.255954051,0.742273528,1.403252746
0.368393869,0.308514206,-0.29184898
1.171535428,1.059251494,0.521248596
0.400519532,0.325197257,-0.31941161
0.882404467,0.742273528,0.121590465
-0.258056547,-0.125245116,0.948469356
0.866341636,0.725590477,0.10780915
0.3844567,0.959153189,1.789129562
0.609336337,0.475344715,0.507467281
-0.659627327,-0.79256715,-1.215197075
0.818153142,0.692224376,0.038902576
-0.900569794,-1.026129862,-1.353010224
-0.241993716,0.19173285,1.251658283
-1.125449431,-1.209643421,-1.408135483
1.203661091,1.109300647,0.521248596
-0.98088395,-1.092862065,-1.311666279
0.561147843,0.758956579,1.623753783
-0.097428235,-0.625736641,-0.636381851
-0.579313171,-0.842616302,-1.022258667
-0.258056547,0.291831155,1.127626449
0.320205376,0.225098952,-0.374536869
-1.912528159,-1.927014607,0.438560707
-1.350329067,-0.675785794,0.259403614
-1.462768886,-1.660085794,-1.601073891
-0.450810521,-0.60905359,-1.077383927
0.866341636,0.675541325,0.094027835
-1.751899847,-1.927014607,-1.601073891
-0.916632625,-1.026129862,-1.339228909
1.219723922,1.125983698,0.535029911
1.203661091,1.309497257,1.816692191
0.529022181,0.39192946,-0.209161091
-0.209868053,-0.40885698,-0.774195
-1.687648522,-1.927014607,-1.669980465
-1.1093866,-0.942714607,-0.912008148
-1.077260937,-1.293058675,-1.22897839
-1.735837016,-1.943697658,-1.669980465
-1.767962678,-1.97706376,-1.559729946
1.026969948,0.892420986,0.342091503
0.705713324,0.859054884,1.47215932
2.087116806,-0.075195963,-1.697543095
0.063200077,0.008219291,-0.429662129
0.641461999,0.508710816,-0.112691887
-1.494894548,-1.660085794,-1.601073891
1.990739819,-0.058512912,-0.31941161
0.23989122,0.458661664,1.403252746
-1.960716652,-2.210626472,-1.669980465
-1.992842315,-2.143894268,-1.669980465
0.416582363,0.291831155,-0.333192925
-1.173637924,-1.276375624,-1.421916798
2.087116806,-2.210626472,1.816692191
-0.498999015,-0.625736641,-1.160071816
-0.83631847,-0.79256715,0.025121261
0.705713324,0.842371833,1.554847209
0.850278805,0.708907427,0.10780915
1.974676987,1.96013624,1.747785617
0.288079713,0.225098952,-0.360755555
0.609336337,0.508710816,-0.112691887
0.175639895,0.108317596,-0.471006073
-1.25395208,-0.559004438,0.493685966
-1.767962678,-1.943697658,-1.697543095
1.107284104,1.042568444,0.438560707
-1.173637924,-1.276375624,-1.408135483
0.352331038,0.291831155,-0.250505036
1.187598259,1.075934545,0.535029911
0.673587662,0.508710816,-0.126473202
0.320205376,0.19173285,-0.484787388
0.850278805,0.708907427,0.10780915
-1.687648522,-1.927014607,-1.65619915
0.946655792,0.892420986,0.231840984
-0.804192807,-0.909348506,-1.25654102
0.368393869,0.909104037,1.816692191
0.368393869,0.225098952,-0.484787388
-0.691752989,-0.659102743,0.10780915
-0.209868053,1.609792172,1.747785617
0.255954051,0.125000647,-0.567475277
-0.788129976,-0.959397658,-0.939570778
0.352331038,0.942470138,1.720222987
-0.370496365,-1.126228167,-1.65619915
0.432645194,0.308514206,-0.388318184
0.207765557,-0.942714607,0.314528873
-1.896465328,-2.093845116,-1.68376178
-0.370496365,0.158366749,1.155189079
-0.097428235,0.642175223,-1.242759705
0.721776155,0.57544302,-0.098910572
-1.1093866,-1.259692574,-1.380572853
-0.338370703,-0.025146811,0.6177178
0.272016882,0.108317596,-0.484787388
0.577210675,0.458661664,-0.181598462
-1.125449431,-0.275392573,0.810656207
-1.976779483,-2.193943421,-1.697543095
1.187598259,1.109300647,0.493685966
-1.237889249,-0.909348506,0.025121261
-0.241993716,-0.191977319,1.49972195
0.416582363,0.758956579,1.361908801
0.673587662,0.508710816,-0.126473202
0.641461999,0.508710816,-0.112691887
0.689650493,0.708907427,0.094027835
-0.145616729,0.458661664,1.389471431
0.850278805,0.725590477,0.066465206
0.11138857,0.091634545,0.934688041
-0.852381301,-0.99276376,-1.22897839
0.673587662,0.925787088,1.609972469
-1.061198106,-1.226326472,-1.435698113
-1.832214003,-2.043795963,-1.614855206
0.866341636,0.725590477,0.10780915
0.866341636,0.742273528,0.080246521
0.545085012,0.492027766,-0.002441368
-0.145616729,0.291831155,1.334346172
-0.900569794,0.058268443,1.04493856
-0.274119378,1.292814206,1.127626449
0.625399168,0.458661664,-0.154035832
0.882404467,0.809005732,0.218059669
1.235786753,1.142666749,0.548811225
0.143514233,0.058268443,-0.402099499
1.107284104,1.009202342,0.438560707
0.609336337,0.542076918,-0.057566628
-0.113491066,-0.20866037,0.700405689
0.882404467,0.725590477,0.066465206
-1.157575093,-1.276375624,-1.463260742
0.127451401,-2.060479014,0.121590465
1.267912415,1.159349799,0.6177178
0.769964649,0.859054884,1.623753783
0.416582363,0.325197257,-0.29184898
1.091221272,1.025885393,0.397216762
-1.494894548,-1.660085794,-1.601073891
0.23989122,0.108317596,-0.484787388
-1.125449431,-1.276375624,-1.394354168
-1.077260937,-1.176277319,-1.421916798
1.187598259,1.075934545,0.535029911
0.625399168,0.475344715,-0.181598462
0.689650493,0.608809121,-0.057566628
-1.735837016,-2.077162065,0.907125411
0.898467298,0.742273528,0.176715725
-0.900569794,-1.042812913,-1.339228909
0.625399168,0.525393867,-0.071347943
-1.029072444,-0.525638336,0.410998077
-0.209868053,-0.325441726,-0.912008148
0.609336337,0.809005732,1.52728458
-1.173637924,-0.742517997,0.149153095
0.593273506,0.542076918,0.038902576
-1.157575093,-1.259692574,-1.394354168
-0.30624504,-0.342124777,0.576373855
0.673587662,0.825688782,1.44459669
0.641461999,0.792322681,1.417034061
0.416582363,-0.642419692,1.279220912
0.78602748,-0.692468845,0.493685966
0.625399168,0.492027766,-0.126473202
-1.816151172,-1.993746811,-1.65619915
0.882404467,0.77563963,0.16293441
1.219723922,1.125983698,0.535029911
0.063200077,0.592126071,1.334346172
0.609336337,0.558759969,-0.085129258
0.834215973,0.725590477,0.038902576
0.834215973,0.692224376,0.080246521
0.802090311,-0.642419692,0.355872818
0.641461999,0.792322681,1.458378005
0.705713324,0.608809121,-0.030003998
-0.241993716,0.241782003,1.100063819
0.850278805,0.742273528,0.218059669
0.529022181,0.358563359,-0.250505036
-0.83631847,-0.942714607,-1.325447594
1.187598259,1.075934545,0.535029911
1.219723922,1.109300647,0.56259254
0.962718623,0.642175223,0.397216762
0.737838986,0.859054884,1.609972469
-1.623397197,-1.77686715,-1.504604687
0.689650493,0.558759969,-0.154035832
0.400519532,0.925787088,1.775348247
0.047137246,-0.926031557,0.576373855
0.898467298,0.758956579,0.13537178
-0.964821119,-1.109545116,-1.366791538
0.23989122,0.77563963,1.789129562
-1.157575093,-1.276375624,-1.366791538
0.962718623,0.809005732,0.13537178
1.235786753,1.142666749,0.548811225
-1.687648522,-1.927014607,-1.669980465
-0.322307872,1.593109122,1.637535098
-0.482936183,0.19173285,1.389471431
0.866341636,0.742273528,0.080246521
0.78602748,0.658858274,0.011339946
0.063200077,-0.025146811,-0.471006073
0.818153142,0.675541325,0.066465206
0.673587662,0.809005732,1.52728458
1.203661091,1.309497257,1.816692191
1.123346935,1.042568444,0.493685966
0.753901818,0.108317596,-0.31941161
-1.80008834,-1.376473929,-1.284103649
1.139409766,1.042568444,0.466123336
-1.221826418,-0.475589184,0.576373855
0.304142544,0.175049799,-0.498568703
0.031074414,-0.025146811,-0.388318184
-1.478831717,-1.626719692,-1.614855206
0.079262908,-0.075195963,0.783093578
1.171535428,1.059251494,0.535029911
0.818153142,0.492027766,0.700405689
0.51295935,0.358563359,-0.278067665
0.673587662,0.608809121,-0.085129258
0.914530129,0.825688782,0.176715725
0.882404467,0.792322681,0.121590465
0.850278805,0.758956579,0.121590465
1.765860182,1.042568444,0.507467281
1.139409766,1.075934545,0.479904651
0.496896519,1.009202342,1.816692191
-0.450810521,-0.659102743,-0.677725796
0.898467298,0.758956579,0.13537178
-0.820255638,-0.959397658,-1.270322334
-0.466873352,0.258465054,1.320564857
1.219723922,1.125983698,0.535029911
0.850278805,0.758956579,0.121590465
0.51295935,0.458661664,-0.181598462
-0.852381301,-0.99276376,-1.22897839
-0.225930885,0.308514206,1.375690116
0.207765557,0.108317596,-0.471006073
0.400519532,0.275148105,-0.415880814
0.994844285,0.909104037,0.328310188
0.031074414,-0.158611218,-0.732851055
0.368393869,0.425295562,1.361908801
-1.189700756,-0.258709523,0.810656207
-1.767962678,-1.993746811,-1.669980465
-1.045135275,-1.142911218,-1.380572853
1.621294701,0.37524641,-0.443443444
-1.976779483,-2.110528167,-1.697543095
-0.402622028,-0.492272235,-0.719069741
-0.386559196,-0.508955285,-1.063602612
-0.193805222,-0.292075624,-0.829320259
-1.976779483,-2.210626472,-1.697543095
0.464770856,0.692224376,-1.353010224
-0.627501664,-0.725834946,-0.677725796
-1.1093866,-0.258709523,0.824437522
0.609336337,0.492027766,-0.167817147
-1.125449431,-1.276375624,-1.394354168
-1.141512262,-0.442223082,0.59015517
0.753901818,0.608809121,0.10780915
-1.093323768,-1.226326472,-1.380572853
1.974676987,1.96013624,1.747785617
1.187598259,1.075934545,0.548811225
-0.964821119,-1.109545116,-1.325447594
-0.996946781,-1.126228167,-1.380572853
-0.868444132,-0.976080709,-1.366791538
-1.045135275,-1.19296037,-1.408135483
-1.045135275,-0.20866037,0.865781467
0.11138857,0.058268443,-0.388318184
0.609336337,0.492027766,-0.154035832
-0.675690158,-0.542321387,0.383435447
-1.462768886,-1.610036641,-1.601073891
-0.258056547,0.275148105,1.168970394
0.577210675,0.425295562,-0.222942406
-1.366391899,-1.509938336,-1.614855206
0.721776155,0.608809121,-0.071347943
0.079262908,-0.20866037,0.452342021
1.171535428,1.025885393,0.493685966
-2.008905146,-2.210626472,-1.68376178
-0.868444132,-0.842616302,-0.043785313
1.219723922,1.125983698,0.535029911
0.159577064,0.008219291,-0.526131333
-0.948758288,-1.042812913,-1.297884964
0.015011583,-0.125245116,-0.774195
-0.450810521,0.225098952,1.334346172
-0.097428235,1.476327766,1.279220912
1.155472597,1.042568444,0.507467281
-1.366391899,-1.526621387,-1.573511261
0.753901818,0.592126071,-0.057566628
1.219723922,1.125983698,0.535029911
0.609336337,0.508710816,-0.112691887
0.529022181,0.458661664,-0.071347943
-0.274119378,-0.00846376,0.865781467
0.51295935,0.425295562,-0.071347943
-1.157575093,-1.276375624,-1.463260742
1.171535428,1.042568444,0.56259254
0.946655792,0.842371833,0.218059669
-1.173637924,-1.309741726,-1.449479427
0.255954051,0.158366749,-0.429662129
1.107284104,1.025885393,0.424779392
-0.563250339,-0.742517997,-1.22897839
0.577210675,0.37524641,-0.209161091
-1.061198106,-0.358807828,0.659061744
1.155472597,1.042568444,0.438560707
-0.290182209,-1.042812913,-1.559729946
1.171535428,1.059251494,0.535029911
0.625399168,0.508710816,-0.140254517
1.219723922,1.109300647,0.56259254
-1.157575093,-0.725834946,0.16293441
0.288079713,0.141683698,-0.498568703
0.753901818,0.592126071,-0.057566628
0.78602748,0.959153189,1.554847209
-0.964821119,-1.126228167,-1.463260742
0.095325739,-0.025146811,-0.719069741
0.930592961,0.77563963,0.204278354
-1.141512262,-1.293058675,-1.408135483
-0.723878651,-0.909348506,-1.366791538
-0.531124677,-2.043795963,-1.697543095
-0.177742391,-0.325441726,-0.498568703
0.368393869,0.291831155,-0.34697424
-0.627501664,-0.775884099,-1.25654102
0.272016882,0.158366749,0.259403614
0.545085012,0.492027766,-0.002441368
1.043032779,0.758956579,0.011339946
0.898467298,0.758956579,0.13537178
1.171535428,1.092617596,0.479904651
-0.964821119,-1.092862065,-1.353010224
-1.125449431,-1.276375624,-1.463260742
0.545085012,0.492027766,-0.002441368
0.23989122,0.141683698,-0.29184898
0.320205376,0.542076918,1.47215932
-1.350329067,-0.742517997,0.452342021
0.095325739,0.642175223,1.375690116
-1.141512262,-0.091879014,0.9898133
0.737838986,0.642175223,0.025121261
0.882404467,0.758956579,0.190497039
0.223828389,-0.475589184,-1.20141576
0.143514233,0.041585393,-0.278067665
0.207765557,0.091634545,-0.457224758
0.866341636,0.725590477,0.121590465
-1.880402496,-2.127211218,-1.697543095
-1.25395208,-0.091879014,-0.016222683
0.866341636,0.77563963,0.10780915
1.075158441,0.992519291,0.397216762
0.561147843,1.092617596,1.49972195
0.930592961,0.842371833,0.190497039
-0.675690158,-0.659102743,0.231840984
-1.976779483,-2.193943421,-1.62863652
0.127451401,-0.041829862,-0.663944481
0.914530129,0.792322681,0.121590465
-1.029072444,-0.392173929,0.714187004
0.834215973,0.742273528,0.080246521
1.026969948,0.909104037,0.410998077
-0.932695457,-0.475589184,0.755530948
0.721776155,0.57544302,-0.016222683
0.496896519,0.37524641,-0.250505036
-1.591271535,-1.910331557,0.025121261
0.480833687,0.959153189,1.802910876
0.898467298,0.792322681,0.176715725
0.561147843,0.508710816,0.011339946
0.850278805,0.725590477,0.066465206
-0.900569794,-1.026129862,-1.353010224
0.834215973,0.742273528,0.080246521
-1.125449431,-0.275392573,0.810656207
-1.751899847,-1.97706376,-1.65619915
0.432645194,0.909104037,1.816692191
0.400519532,0.341880308,-0.264286351
-0.643564495,-0.759201048,-1.132509186
-0.370496365,0.325197257,1.306783542
0.095325739,0.024902342,-0.471006073
1.219723922,1.125983698,0.535029911
0.304142544,0.208415901,-0.471006073
-1.623397197,-1.39315698,-1.408135483
0.031074414,0.341880308,1.237876968
-1.205763587,-0.242026472,0.824437522
0.721776155,0.608809121,-0.057566628
1.219723922,1.109300647,0.56259254
-0.466873352,0.208415901,1.320564857
-0.964821119,-1.276375624,-1.449479427
-2.008905146,1.893404037,1.816692191
-1.92859099,-2.160577319,-1.65619915
-1.302140574,-0.442223082,0.59015517
0.207765557,0.758956579,1.430815376
0.191702726,0.675541325,1.348127487
1.830111507,1.55974302,1.306783542
1.444603558,1.092617596,0.907125411
1.219723922,1.109300647,0.56259254
0.850278805,0.758956579,0.121590465
1.203661091,1.092617596,0.548811225
0.898467298,0.758956579,0.149153095
-1.045135275,-1.19296037,-1.408135483
0.432645194,0.358563359,-0.209161091
0.753901818,0.225098952,0.080246521
0.834215973,0.692224376,0.080246521
0.255954051,0.592126071,1.389471431
-0.43474769,-0.942714607,1.720222987
-0.756004314,-0.825933251,0.066465206
-0.209868053,0.108317596,0.907125411
0.432645194,0.37524641,-0.236723721
-1.077260937,-0.275392573,0.714187004
-0.290182209,-0.40885698,-0.650163166
0.818153142,0.725590477,0.094027835
-1.880402496,-2.077162065,-1.669980465
0.577210675,0.441978613,-0.250505036
0.834215973,0.742273528,0.080246521
-1.767962678,-1.993746811,-1.669980465
-0.900569794,-1.042812913,-1.339228909
-0.98088395,-1.059495963,-1.366791538
0.577210675,0.475344715,-0.140254517
0.898467298,0.758956579,0.149153095
0.561147843,0.525393867,0.080246521
-1.703711353,-1.943697658,-1.669980465
1.283975247,1.192715901,0.645280429
-1.302140574,-0.458906133,0.603936485
0.721776155,0.592126071,-0.043785313
-1.141512262,-0.59237054,0.314528873
-1.221826418,-0.675785794,0.245622299
-0.16167956,0.291831155,1.279220912
1.123346935,1.025885393,0.452342021
0.593273506,0.441978613,-0.209161091
-0.03317691,0.475344715,1.265439597
1.73373452,1.37622946,-0.622600537
-0.482936183,0.141683698,1.320564857
1.155472597,1.042568444,0.507467281
-1.157575093,-1.259692574,-1.477042057
-1.093323768,-1.243009523,-1.366791538
0.914530129,0.809005732,0.10780915
-0.70781582,-0.892665455,-1.353010224
-1.013009613,-0.025146811,1.058719875
0.850278805,0.708907427,0.10780915
0.432645194,0.308514206,-0.305630295
0.609336337,0.492027766,-0.154035832
-1.189700756,-0.675785794,0.245622299
1.043032779,0.97583624,0.355872818
-0.852381301,0.008219291,1.04493856
0.272016882,0.208415901,-0.374536869
0.272016882,0.208415901,-0.333192925
-1.157575093,-1.259692574,-1.394354168
0.625399168,0.742273528,1.458378005
0.882404467,0.742273528,0.13537178
1.203661091,1.092617596,0.548811225
1.203661091,1.092617596,0.548811225
1.990739819,2.010185393,1.802910876
-0.43474769,0.241782003,1.348127487
-0.258056547,0.19173285,1.196533023
-1.944653821,-1.927014607,0.355872818
-0.466873352,-0.59237054,-1.132509186
-1.559145873,-1.726817997,-1.325447594
-0.16167956,-0.308758675,-0.925789463
0.561147843,0.758956579,1.568628524
0.175639895,0.608809121,1.306783542
0.78602748,0.675541325,-0.016222683
